date,country,md5,c2,family,target,reference
2012-07-23,AE,370620e853f1e42d806ad9bfd88d93c1,ar-24.com,RCS,activist,https://citizenlab.org/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/
2012-07-23,AE,1738f7ac746a720f8589421840aa3aa6,ar-24.com,RCS,activist,https://citizenlab.org/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/
2013-01-13,AE,e5dc7ecfc5578d51ba92ff710b05ae09,storge.myftp.org,SpyNet,activist,https://bahrainwatch.org/blog/2013/01/15/hacked-website-java-vulnerability-used-to-target-uae-activist-with-spyware/
2015-04-08,IN,18bb1ce405e4abac4b0fc63054beac6c,dnsupdate.dynamic-dns.net,PlugX,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-04-09,US,18bb1ce405e4abac4b0fc63054beac6c,dnsupdate.dynamic-dns.net,PlugX,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-04-28,IN,d7832e76ee2c5c48ae428e57599b589e,free1999.jkub.com,Surtr,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-04-28,IN,a990071b60046863c98bcf462fede77a,free1999.jkub.com,Surtr,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-05-06,US,2a544922d3ece4351c1af4ca63c24550,good.wha.la,PlugX,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-03-31,HK,705147c509206151c22515ef568bac51,dnsupdate.dynamic-dns.net,PlugX,ngo,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-03-06,HK,8a18a13910838d08e38db80a08e15bd5,eset-windows.findhere.org,Wofeksad,ngo,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-03-05,IN,8346b50c3954b5c25bf13fcd281eb11a,122.10.117.152,MsAttacker,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,IN,6fc909a57650daff9a8b9264f38444a7,122.10.117.152,MsAttacker,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,US,6fc909a57650daff9a8b9264f38444a7,122.10.117.152,MsAttacker,ngo,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,IN,2782c233ddde25040fb1febf9b13611e,122.10.117.152,MsAttacker,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,IN,72707089512762fce576e29a0472eb16,semamail.info,ShadowNet,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,IN,d8ae44cd65f97654f066edbcb501d999,semamail.info,ShadowNet,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2012-05-01,US,58f6922dedb0d43c4478a4f38ad08620,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,IN,f2a0787388dd6373336b3f23f204524a,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,US,f2a0787388dd6373336b3f23f204524a,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,IN,0fe550a5d1187d38984c505ef7741638,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,US,0fe550a5d1187d38984c505ef7741638,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,US,971f99af0f9df674a79507ed7b3010fb,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,IN,971f99af0f9df674a79507ed7b3010fb,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,IN,8c06aec37c7e51f581aaa41f66d4ebad,internet.3-a.net,Surtr,tibetan,https://citizenlab.org/2013/08/surtr-malware-family-targeting-the-tibetan-community/
2014-09-01,HK,15e5143e1c843b4836d7b6d5424fb4a5,61.36.11.72,Xsser,activist,https://malware.lu/articles/2014/09/29/analysis-of-code4hk.html
2014-09-01,HK,b9484ae3403c974db0f721b01bd6c302,61.36.11.72,Xsser,activist,https://malware.lu/articles/2014/09/29/analysis-of-code4hk.html
2014-09-01,HK,d332164aded163d52302f157aae00390,cjleichijun.3322.org,Gh0st,activist,
2014-01-01,YE,9372f0b8fca10de926fe5c6cbc38679d,88.150.227.197,IntelRS,activist,
2013-04-01,AO,d43dec59fa8e6629ff46ae9e56f698d8,securitytable.org docsforum.info,Kitmos,journalist,https://www.f-secure.com/weblog/archives/00002554.html
2014-02-20,IN,01d0b116289d21a7db8d926985a52494,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,cloud.social-neos.eu,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,eyon-neos.eu,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,patentanwalt-baden.de,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,quest.social-neos.eu,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,www.dimag-giantpale.it,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,www.indonesiascuba.com,Pony,ngo,https://targetedthreats.net
2013-09-17,IN,0842891d7847dace4d38e6102ba57b9b,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-09-17,US,0842891d7847dace4d38e6102ba57b9b,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-12-15,IN,08853629a8e5a86f0f398e8375898524,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-12-16,US,08853629a8e5a86f0f398e8375898524,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2011-08-02,IN,0ce9b2cf409806d87ad820a4f2595035,appleboy1111.blogspot.com,ShadowNet,tibetan,https://targetedthreats.net
2011-08-02,IN,0ce9b2cf409806d87ad820a4f2595035,www.duojee.info,ShadowNet,tibetan,https://targetedthreats.net
2013-10-24,IN,0e34bacb63f1d5be5efeb9c691a68b48,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-10-24,US,0e34bacb63f1d5be5efeb9c691a68b48,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-11-08,US,106ab8173c13f3351b470b3d4003e655,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-05-11,US,1088a1d71916c674daae730642d77eda,systen.windowsdeupdate.com,PlugX,tibetan,https://targetedthreats.net
2013-11-01,IN,111aa752a737e159360a6cf123cccb6c,cocohk2.8042.my5m.com,ShadowNet,tibetan,https://targetedthreats.net
2013-09-01,US,14edd08e5856a32c9eda2ab45a1d85e0,dtl6.mooo.com,Surtr,tibetan,https://targetedthreats.net
2013-09-01,US,14edd08e5856a32c9eda2ab45a1d85e0,dtl.eatuo.com,Surtr,tibetan,https://targetedthreats.net
2013-06-26,IN,172a81190c1f817c702d652864aadf30,dtl6.mooo.com,Surtr,tibetan,https://targetedthreats.net
2013-08-01,IN,1862f91c4488fb32bc3c42bdb68c0c6c,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-08-01,US,1862f91c4488fb32bc3c42bdb68c0c6c,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-09-07,US,19da2c6dfde7f360d18133e954ac1f85,61.178.77.158,MacControl,tibetan,https://targetedthreats.net
2013-05-22,IN,20d91bb0ddce20ea6c17b55a6e854ea6,www.nedfortibt.info,ShadowNet,tibetan,https://targetedthreats.net
2013-05-21,US,20d91bb0ddce20ea6c17b55a6e854ea6,www.nedfortibt.info,ShadowNet,tibetan,https://targetedthreats.net
2012-04-20,US,239e08f416006080ec94ee4427f4be2e,adobe.homenet.org,nAspyUpdate,ngo,https://targetedthreats.net
2012-04-16,IN,239e08f416006080ec94ee4427f4be2e,adobe.homenet.org,nAspyUpdate,tibetan,https://targetedthreats.net
2013-09-30,IN,2f5e73bf7cbc6fcd05cb4a96cc2ff286,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-07-24,IN,2f66e1a97b17450445fbbec36de93daf,home.coffeeibus.com,Enfal,tibetan,https://targetedthreats.net
2013-03-15,US,310d6a1a2f03c0ee3483d84a09a132ba,vps.taghier.org,Pony,ngo,https://targetedthreats.net
2011-05-31,IN,31c2d5b639ead4302c2970875f59394e,tarmu.marod.ru,IMuler,tibetan,https://targetedthreats.net
2013-11-02,IN,32cd84c98f0e3b0ab38187e4ba8d6f45,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-11-01,US,32cd84c98f0e3b0ab38187e4ba8d6f45,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-09-16,IN,34c3e3071a08c7129b97d6cae9b8cad3,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-09-16,US,34c3e3071a08c7129b97d6cae9b8cad3,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-09-24,IN,3a6fe2d522bf5614ce1318d93d279c0b,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-12-13,IN,3ee53bdf0a7c479299d6575fd92a20dd,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-12-13,US,42eca61ce9cc5264c2172475f982bc22,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-05-03,US,45a9eadfc18ce31bca3c134f5aa1c467,johnsmith152.typepad.com,ShadowNet,tibetan,https://targetedthreats.net
2013-05-03,US,45a9eadfc18ce31bca3c134f5aa1c467,laraider.pla5.gongyinmy.com,ShadowNet,tibetan,https://targetedthreats.net
2013-08-31,IN,4975b7c29421470f9d459715c8eb29c4,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-08-31,US,4975b7c29421470f9d459715c8eb29c4,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-09-29,US,49d219f075405439b5db7b23e7616d8a,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-11-16,IN,4a75d51b38c9ddb5a2393e237eb8c73f,dtl.dnsd.me,CCTV0,tibetan,https://targetedthreats.net
2013-09-08,US,4f8075f867c73accbff2a323984b9481,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2011-04-07,IN,50ce67570dd231674068ec0f2352c208,luckstarttt.wordpress.com,WMIScriptKids,tibetan,https://targetedthreats.net
2011-03-30,IN,553349df46efa958cf5c0e0f727fa992,ourhappylife.sosblog.com,ShadowNet,tibetan,https://targetedthreats.net
2011-03-30,IN,553349df46efa958cf5c0e0f727fa992,sunnyday.cwahi.net,ShadowNet,tibetan,https://targetedthreats.net
2011-03-30,IN,553349df46efa958cf5c0e0f727fa992,www.cwahi.net,ShadowNet,tibetan,https://targetedthreats.net
2013-09-06,IN,579588657f5d09157107bc71334a9405,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-09-08,US,579588657f5d09157107bc71334a9405,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2015-01-05,US,5a43a27320490354c027618e18ad2d76,lenovo.wha.la,Surtr,tibetan,https://targetedthreats.net
2014-03-13,IN,5edc26162a84635b161e40799a83deee,godson355.vicp.cc,APT-3102,tibetan,https://targetedthreats.net
2013-08-21,IN,658c55d6f92b2e8ccccb82c6980ce2ab,113.10.173.179,Insta11,tibetan,https://targetedthreats.net
2013-08-21,US,658c55d6f92b2e8ccccb82c6980ce2ab,113.10.173.179,Insta11,tibetan,https://targetedthreats.net
2014-01-15,IN,66fd7611dd7426b03ff1deadf322bcce,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2014-01-15,US,66fd7611dd7426b03ff1deadf322bcce,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-04-15,IN,67d668aa22b3f47eacab399c1aeaeade,laraider2.he1.ifreeurl.com,ShadowNet,tibetan,https://targetedthreats.net
2013-12-17,IN,681956f6e7f8a8ded322933541ee6971,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-11-18,IN,6bd6b50af9361da2361ff34a8ca99274,183.86.194.130,APT-3102,tibetan,https://targetedthreats.net
2013-11-06,IN,6e5a45d2cbd4128cce975714201b30b5,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-11-06,US,6e5a45d2cbd4128cce975714201b30b5,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-10-17,IN,6f5074fc37a3a093951e9f979a940b46,www.tbtsociety.info,ShadowNet,tibetan,https://targetedthreats.net
2013-11-12,US,710697a1f998bd4e3b4e8de15364c414,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-07-24,US,7307fda023bfff9a26405477df532713,home.coffeeibus.com,Enfal,tibetan,https://targetedthreats.net
2011-11-17,IN,74b0f9e009c084d43d575ddbc4243775,tibet.my03.com,Enfal,tibetan,https://targetedthreats.net
2012-05-24,IN,7c1dd804795952b4cbca0c39bb48c21f,systen.windowsdeupdate.com,PlugX,tibetan,https://targetedthreats.net
2012-05-23,US,7c1dd804795952b4cbca0c39bb48c21f,systen.windowsdeupdate.com,PlugX,tibetan,https://targetedthreats.net
2013-10-28,IN,7f034dadccd2354c1dd91d6bb9965956,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-06-15,IN,81f3a6e7a73a9845c6eb9a3d46597223,114.142.147.51,PlugX,tibetan,https://targetedthreats.net
2012-06-15,US,81f3a6e7a73a9845c6eb9a3d46597223,114.142.147.51,PlugX,tibetan,https://targetedthreats.net
2013-06-13,IN,896c207da297979c46989c8145b594e8,dtl.eatuo.com,Surtr,tibetan,https://targetedthreats.net
2013-05-20,US,896c207da297979c46989c8145b594e8,dtl.eatuo.com,Surtr,tibetan,https://targetedthreats.net
2013-09-26,IN,8ba04d0b263e635e1a92fbe3a3f895ca,tibetantimes.ezua.com,Surtr,tibetan,https://targetedthreats.net
2014-01-15,US,8bc0414a7caa807d576547b1e03ce8a7,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2011-03-30,IN,8d4e42982060d884e2b7bd257727fd7c,60.167.78.229,iexpl0re,tibetan,https://targetedthreats.net
2013-09-04,IN,963cbcef30286016b92178886e656342,godson355.vicp.cc,LURK0,tibetan,https://targetedthreats.net
2013-12-03,IN,98147ad28ad60e1b960b8085cec3afbb,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-12-03,US,98147ad28ad60e1b960b8085cec3afbb,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2014-01-09,IN,9ba4670ed65229779ace6202b5fc8fe3,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2014-01-09,US,9ba4670ed65229779ace6202b5fc8fe3,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-11-10,IN,9bc9f0c8ab5b7c08795d8532d56d5949,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-11-11,US,9bc9f0c8ab5b7c08795d8532d56d5949,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-11-22,US,9cb8451845177dc56e9e4fbb8256f9a1,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2014-02-20,IN,9e6107bbfb5c3cfc15e1f19d56ed9bbe,lenovo.wha.la,Surtr,tibetan,https://targetedthreats.net
2013-09-01,US,9e8b59390788a56b25a5dad9e3490473,dtl6.mooo.com,Surtr,tibetan,https://targetedthreats.net
2012-10-17,US,a01ed70622dd34c00577980b0ba297b5,61.178.77.98,CCTV0,tibetan,https://targetedthreats.net
2013-11-04,IN,a39cd3a80567e2865541b2307a7cbeda,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2011-12-24,IN,a71512c5582da6d8f67173215b6105db,204.134.116.229,iexpl0re,tibetan,https://targetedthreats.net
2012-05-26,IN,a917519225a6a0696f77f00a3d0db8e1,web.windowsdeupdate.com,PlugX,tibetan,https://targetedthreats.net
2012-05-25,US,a917519225a6a0696f77f00a3d0db8e1,web.windowsdeupdate.com,PlugX,tibetan,https://targetedthreats.net
2013-08-30,IN,aa34ef3c1033fdd1e0e680313bb5b8a4,dtl6.mooo.com,Surtr,tibetan,https://targetedthreats.net
2013-08-29,US,aa34ef3c1033fdd1e0e680313bb5b8a4,dtl6.mooo.com,Surtr,tibetan,https://targetedthreats.net
2013-08-21,IN,ab3b22a1789bc669a92d81b3f9ff2732,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-10-31,IN,b005dda0239ec6e47652682b7a88f7f7,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-10-31,US,b005dda0239ec6e47652682b7a88f7f7,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-06-18,US,b203d7615afacb2fd696f4a816fdb59d,61.178.77.98,Gh0st,tibetan,https://targetedthreats.net
2013-08-27,IN,b5ec46322334d5712acd386622ee0f04,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2011-03-30,IN,b7d2f26f9a47328ae52cf080f4dce289,blog.sina.com.cn,WMIScriptKids,tibetan,https://targetedthreats.net
2011-03-30,IN,b7d2f26f9a47328ae52cf080f4dce289,hk.myblog.yahoo.com,WMIScriptKids,tibetan,https://targetedthreats.net
2013-10-30,IN,be456ca0911cc9a3dfd060e96e72984e,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-10-30,US,be456ca0911cc9a3dfd060e96e72984e,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-10-26,US,be522b7f11b6fa855f4cbe75e11b299b,222.174.215.162,Quarian,tibetan,https://targetedthreats.net
2013-10-02,US,befd5c2d98b02b7ae261699ee2d0804b,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-06-01,US,c1fc7ce179241146ceb2628a567902e9,systen.windowsdeupdate.com,PlugX,tibetan,https://targetedthreats.net
2013-11-15,IN,c55d3622965c519c644276591baa166d,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-11-15,US,c55d3622965c519c644276591baa166d,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-12-19,IN,c7644c3be87c042d18f28b46ee63f82d,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-12-19,US,c7644c3be87c042d18f28b46ee63f82d,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-10-11,IN,d64386d4db1ed50a282743b765f1cfca,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-10-11,US,d64386d4db1ed50a282743b765f1cfca,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-09-27,IN,dd11efc8b742b7760279f64d9aa4b5d7,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2014-01-16,US,df545971bd9cdf668d4768d749750b78,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2014-01-16,US,df545971bd9cdf668d4768d749750b78,vm459.sakuraserver.co,Surtr,tibetan,https://targetedthreats.net
2013-08-28,IN,e130ace39a97c7e6d67a9324d09c5071,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-08-28,US,e130ace39a97c7e6d67a9324d09c5071,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-12-02,IN,e28115bd2378c205c90432e2ae28622e,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-12-02,US,e28115bd2378c205c90432e2ae28622e,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2011-08-11,IN,e880292bed67d1fc96e630bc42978d76,antivirus-groups.com,PoisonIvy,tibetan,https://targetedthreats.net
